x_minimo,x_maximo,y_minimo,y_maximo,peso_da_placa,area_pixels,perimetro_x,perimetro_y,soma_da_luminosidade,maximo_da_luminosidade,comprimento_do_transportador,tipo_do_aço_A300,tipo_do_aço_A400,espessura_da_chapa_de_aço,temperatura,index_de_bordas,index_vazio,index_quadrado,index_externo_x,indice_de_bordas_x,indice_de_bordas_y,indice_de_variacao_x,indice_de_variacao_y,indice_global_externo,log_das_areas,log_indice_x,log_indice_y,indice_de_orientaçao,sigmoide_das_areas,minimo_da_luminosidade,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros,num_falhas
1641.0,1664.0,769086.0,1312948.0,100,186.0,35.0,18.0,19132.0,125.0,1694.0,True,False,80.0,83.40461256979593,0.0354,0.4224,0.6087,0.0136,0.6571,0.7778,-0.1712238881248428,-0.1712238881248428,0.0,2.2695,1.3617,1.1461,-0.3913,0.5329,87,False,False,False,False,False,True,False,1
0.0,10.0,1701480.0,1701528.0,100,210.0,36.0,24.0,17413.0,100.0,1333.0,False,True,40.0,81.27720373739379,0.0,0.5625,0.2083,0.0075,0.2778,1.0,-0.2497066719312686,-0.2497066719312686,1.0,2.3222,1.0,1.6812,0.7917,0.7659,73,True,False,False,False,False,False,False,1
79.0,217.0,7307739.0,7307792.0,100,4417.0,176.0,24.0,477354.0,127.0,1358.0,False,True,40.0,89.07975255619586,0.1164,0.3961,0.3841,0.1016,0.7841,0.5955,0.1414246669159212,1.1414246669159211,0.0,3.6451,2.1399,1.7243,-0.6159,1.0,68,False,False,True,False,True,False,False,2
320.0,333.0,4383724.0,4383776.0,100,437.0,36.0,52.0,44883.0,132.0,1364.0,False,True,40.0,83.40613663631447,0.4692,0.3535,0.25,0.0095,0.3611,1.0,-0.1656669132842913,-0.1656669132842913,1.0,2.6405,1.1139,1.716,0.75,0.9236,63,True,False,False,False,False,False,False,1
7434.0,1050.0,949856.0,949874.0,100,209.0,25.0,37.0,28592.0,151.0,1370.0,True,False,70.0,83.72832405835356,0.4672,0.57,0.6667,0.0197,0.4355,0.4865,0.1898795453266532,0.1898795453266532,0.0,2.3201,1.4314,1.2553,-0.3333,0.7729,121,False,False,False,False,False,False,True,1
1069.0,633.0,1457758.0,2685564.0,100,181.0,38.0,25.0,17588.0,124.0,1362.0,True,False,80.0,80.34376479661232,0.3965,0.5371,0.7391,0.0169,0.6053,0.68,0.0608769062553899,0.0608769062553899,0.0,2.2577,1.3617,1.2305,-0.2609,0.6438,82,False,False,False,False,False,True,False,1
1325.0,1336.0,4848223.0,4848269.0,100,376.0,25.0,24.0,37703.0,117.0,1387.0,False,True,50.0,76.14895968637398,0.0735,0.2569,0.2391,0.0079,0.8461,0.9787,-0.4547232344991695,-0.4547232344991695,1.0,2.5752,1.0414,1.6628,0.7609,0.7955,91,False,False,False,False,False,True,False,1
28.0,36.0,3213793.0,3213815.0,100,124.0,25.0,22.0,14618.0,141.0,1658.0,True,False,100.0,66.500611171847,0.0338,0.2955,0.3636,0.0048,0.5,1.0,0.4642515603990185,0.4642515603990185,1.0,2.0934,0.9031,1.3424,0.6364,0.3012,97,False,False,False,False,False,False,True,1
1145.0,1157.0,2613103.0,2613123.0,100,168.0,15.0,20.0,19901.0,135.0,1362.0,False,True,40.0,68.22582532568683,0.301,0.3,0.6,0.0088,0.8,1.0,-0.3562943996108311,-0.4459966579466154,1.0,2.2253,1.0792,1.301,0.4,0.3977,105,False,False,False,False,False,True,False,1
90.0,131.0,1457758.0,1312948.0,100,571.0,58.0,43.0,62823.0,252.0,1692.0,True,False,80.0,76.16796765162161,0.1064,0.5904,0.8293,0.0242,0.7069,0.7907,0.0343818042731475,0.1275877999968135,0.0,2.7566,1.6128,1.5315,-0.1707,0.9993,73,False,False,False,False,True,True,False,2
798.0,808.0,225718.0,225742.0,100,170.0,23.0,24.0,21545.0,141.0,1364.0,False,True,40.0,78.79497069493739,0.8204,0.2917,0.4167,0.0073,0.4348,1.0,-0.1163104679807952,-0.1163104679807952,1.0,2.2304,1.0,1.3802,0.5833,0.3977,118,False,False,False,False,False,False,True,1
1398.0,1445.0,684296.0,684315.0,100,381.0,91.0,47.0,48528.0,143.0,1694.0,True,False,143.0,70.32310599205388,0.294,0.5734,0.4043,0.0277,0.5165,0.4043,0.0857596172174714,0.0857596172174714,0.0,2.5809,1.6721,1.2787,-0.5957,0.9809,1026,False,False,False,False,False,False,True,1
1389.0,188.0,2194041.0,2194206.0,100,9927.0,25.0,418.0,1133850.0,140.0,1402.0,False,True,70.0,69.57597730653916,0.0585,0.5907,0.8909,0.1049,0.2352,0.3947,0.1003370369961074,1.1003370369961074,1.0,3.9968,2.1673,2.2175,0.1091,1.0,39,False,False,True,False,False,False,False,1
1190.0,1201.0,9007.0,9033.0,100,180.0,25.0,27.0,17505.0,111.0,1362.0,False,True,175.0,76.35391728102246,0.2364,0.3706,0.4231,0.0081,0.4583,0.963,1.1975632818018491,0.1975632818018491,1.0,2.2553,1.0414,1.415,0.5769,0.4729,87,False,True,False,False,True,False,False,2
909.0,918.0,340224.0,340244.0,100,121.0,12.0,20.0,14047.0,134.0,1356.0,False,True,40.0,89.02058246792704,0.646,0.3278,0.45,0.0066,0.75,1.0,0.6030613616299049,0.6030613616299049,1.0,2.0828,0.9542,1.301,0.55,0.3068,97,False,False,False,False,False,True,False,1
1281.0,1302.0,4332564.0,4332815.0,100,3214.0,25.0,253.0,368381.0,140.0,1373.0,False,True,40.0,58.79877803708425,0.1034,0.3902,0.0837,0.0153,0.2283,0.9921,-0.0530841682482148,-0.0530841682482148,1.0,3.5071,1.3222,2.3997,0.9163,1.0,33,True,False,False,False,False,False,False,1
6611.0,1084.0,3373856.0,3373874.0,100,168.0,44.0,26.0,16835.0,125.0,1364.0,True,False,70.0,70.6167079596325,0.4106,0.6543,0.6667,0.0198,0.6136,0.6923,-0.6240987455127389,-0.8391826494452388,0.0,2.2253,1.4314,1.2553,-0.3333,0.7729,86,False,False,False,False,False,True,False,1
1603.0,633.0,1995544.0,1995586.0,100,308.0,25.0,42.0,22991.0,94.0,1656.0,True,False,70.0,81.61595318731725,0.0519,0.2667,0.2381,0.006,0.4,1.0,-0.4137957684043581,-0.4137957684043581,1.0,2.4885,1.0,1.6233,0.7619,0.6868,55,False,False,False,False,True,False,True,2
900.0,633.0,665052.0,665079.0,100,269.0,49.0,33.0,31538.0,127.0,1364.0,False,False,50.0,92.86691849783617,0.6305,0.707,0.7941,0.0249,0.6939,0.8182,-0.2192790119825757,-0.2192790119825757,0.0,2.4297,1.5315,1.4314,-0.2059,0.9838,109,False,False,False,False,False,False,True,1
1250.0,1262.0,3294606.0,3294616.0,100,65.0,14.0,10.0,7394.0,127.0,1690.0,True,False,60.0,101.60831028315158,0.5065,0.4583,0.8333,0.0071,0.8571,1.0,0.3797281687726123,0.6346197239145186,0.0,1.8129,1.0792,1.0,-0.1667,0.2288,103,False,False,False,True,True,True,False,3
767.0,106.0,190885.0,190920.0,100,205.0,33.0,36.0,22913.0,125.0,1354.0,True,False,70.0,76.57817642052123,0.1389,0.5119,0.3429,0.0089,0.3636,0.9722,0.3969095657218343,0.6598451718887113,1.0,2.3117,1.0792,1.5441,0.6571,0.6868,98,False,True,False,False,False,False,False,1
505.0,522.0,1998060.0,1998064.0,100,29.0,18.0,6.0,3489.0,126.0,1358.0,False,True,50.0,76.4322893646209,0.7437,0.5735,0.2353,0.0125,0.9444,0.6667,-0.1552833897108514,-0.1552833897108514,0.0,1.4624,1.2305,0.6021,-0.7647,0.1734,116,False,False,False,False,False,False,True,1
778.0,800.0,5294011.0,534079.0,100,104.0,31.0,17.0,10675.0,124.0,1368.0,True,False,80.0,78.62303791302706,0.8304,0.6061,0.5454,0.0161,0.7097,0.7059,0.0671363854916695,0.0671363854916695,0.0,2.017,1.3424,1.0792,-0.4545,0.4366,89,False,False,False,False,False,True,False,1
6.0,15.0,966898.0,966930.0,100,168.0,25.0,32.0,21321.0,127.0,1364.0,True,False,70.0,82.27110495524231,0.0088,0.3889,0.2813,0.0066,0.36,1.0,-0.0049268688218256,-0.0049268688218256,1.0,2.2455,0.9542,1.5051,0.7188,0.4763,104,False,False,False,False,True,True,False,2
561.0,571.0,2993150.0,2993160.0,100,75.0,13.0,10.0,8457.0,135.0,1692.0,True,False,60.0,79.55099870556622,0.6631,0.25,1.0,0.0059,0.7692,1.0,0.3565179820344252,0.3565179820344252,0.5,1.8751,1.0,1.0,0.0,0.2061,93,False,False,False,False,True,True,False,2
41.0,393.0,1924169.0,1924363.0,100,10429.0,578.0,382.0,1196792.0,141.0,1402.0,False,True,40.0,81.16555286283725,0.0585,0.8473,0.5511,0.2511,0.609,0.5078,0.7580797277620864,1.7580797277620863,0.0,4.0182,2.5465,2.2878,-0.4489,1.0,33,False,False,True,False,True,False,False,2
1633.0,1656.0,2987424.0,2987515.0,100,1125.0,83.0,92.0,100842.0,111.0,1692.0,False,False,70.0,66.6364307672931,0.0426,0.4625,0.2528,0.0136,0.2771,0.9891,-0.1592606318760961,-0.1592606318760961,1.0,3.0512,1.3617,1.959,0.7473,1.0,76,False,False,False,False,False,True,False,1
228.0,253.0,3458746.0,3458793.0,100,561.0,57.0,50.0,60112.0,124.0,1362.0,False,True,40.0,63.38008298541667,0.3348,0.5225,0.5319,0.0184,0.4386,0.94,-0.1468318327554666,-0.1468318327554666,1.0,2.749,1.3979,1.6721,0.4681,0.997,1225,False,False,False,False,True,True,False,2
93.0,103.0,4630871.0,4630888.0,100,108.0,17.0,17.0,12886.0,135.0,1648.0,True,False,80.0,87.15310200056393,0.1129,0.3647,0.5882,0.0061,0.5882,1.0,0.3132482631207215,0.3132482631207215,1.0,2.0334,1.0,1.2305,0.4118,0.2928,102,False,False,False,False,False,True,False,1
98.0,166.0,775041.0,775118.0,100,2148.0,25.0,164.0,266914.0,135.0,1358.0,False,True,40.0,78.0721849952492,0.1443,0.5898,0.8831,0.0501,0.2528,0.4695,0.1730286731288959,0.3311468812194704,1.0,3.332,1.8325,1.8865,0.1169,1.0,869,False,False,True,False,True,False,False,2
1209.0,1218.0,1351649.0,1351652.0,100,14.0,10.0,4.0,1808.0,136.0,1356.0,False,True,50.0,88.33510273284581,0.2035,0.4815,0.3333,0.0066,0.9,0.75,0.55401219772081,0.55401219772081,0.0,1.1461,0.9542,0.4771,-0.6667,0.1376,122,False,False,False,True,False,False,False,1
767.0,211.0,1457758.0,1312948.0,100,6249.0,25.0,137.0,649801.0,124.0,1358.0,False,False,40.0,82.23775977143481,0.0574,0.4657,0.3954,0.1267,0.654,0.4963,0.1751784555977891,1.175178455597789,0.0,3.7958,2.2355,1.8325,-0.6047,1.0,39,False,False,True,False,False,False,False,1
107.0,120.0,1159125.0,1159132.0,100,54.0,18.0,7.0,6135.0,124.0,1354.0,True,False,70.0,65.66954778897197,0.1581,0.4066,0.5385,0.0096,0.7222,1.0,0.8922123727638821,-0.1077876272361178,0.0,1.7324,1.1139,0.8451,-0.4615,0.1965,939,False,True,False,True,False,False,False,2
230.0,332.0,119716.0,1312948.0,100,5665.0,405.0,216.0,499944.0,118.0,1666.0,False,True,40.0,95.53223062876089,0.2761,0.4951,0.9273,0.0612,0.2519,0.5093,0.1771964492076927,1.1771964492076927,1.0,3.7532,2.0086,2.0414,0.0727,1.0,36,False,False,True,False,False,False,False,1
767.0,153.0,197701.0,197718.0,100,240.0,47.0,18.0,30130.0,140.0,1360.0,False,True,70.0,80.31357508460849,0.1912,0.3862,0.7391,0.0169,0.4894,0.9444,0.3326110741748723,0.3326110741748723,1.0,2.3802,1.3617,1.2305,-0.2609,0.6438,118,False,False,False,False,False,False,True,1
0.0,27.0,1359864.0,1359867.0,100,63.0,28.0,7.0,7045.0,156.0,1690.0,True,False,70.0,72.52752307991845,0.0,0.2222,0.1111,0.016,0.9643,0.4286,0.2461446543592092,0.2461446543592092,0.0,1.7993,1.4314,0.4771,-0.8889,0.1862,80,False,False,False,False,False,False,True,1
195.0,225.0,921071.0,921130.0,100,790.0,103.0,24.0,104560.0,149.0,1692.0,True,False,80.0,74.65799182897649,0.2305,0.5537,0.5085,0.0177,0.2913,0.7108,0.1521822093321893,0.1521822093321893,1.0,2.8976,1.4771,1.7708,0.4915,0.9999,119,False,False,False,False,True,True,False,2
767.0,465.0,1087496.0,1087506.0,100,60.0,9.0,10.0,6750.0,134.0,1364.0,True,False,70.0,67.88652424885805,0.6701,0.25,0.8,0.0059,0.8889,1.0,0.3200024068767461,0.3200024068767461,1.0,1.7781,0.9031,1.0,0.2,0.1852,92,False,False,False,False,True,False,True,2
779.0,923.0,4662945.0,4662964.0,100,981.0,187.0,105.0,111196.0,134.0,1360.0,True,False,100.0,83.32709199923286,0.6427,0.6414,0.1319,0.1059,0.77,0.181,0.3507886771337018,0.3507886771337018,0.0,2.9917,2.1584,1.2787,-0.8681,1.0,97,False,False,False,False,False,False,True,1
0.0,14.0,1007200.0,1312948.0,100,996.0,45.0,120.0,78978.0,106.0,1687.0,True,False,80.0,78.88814931448894,0.0,0.4022,0.1177,0.0083,0.3111,0.9917,0.4146476973112581,0.4146476973112581,1.0,2.9983,1.1461,2.0756,0.8824,0.9999,59,False,False,False,False,False,False,True,1
541.0,556.0,1540628.0,1540636.0,100,168.0,17.0,8.0,9571.0,133.0,1690.0,True,False,60.0,100.18619052818852,0.6402,0.3,0.5333,0.0089,0.8824,1.0,0.533045204072981,0.859717305267008,0.0,1.9243,1.1761,0.9031,-0.4667,0.2288,99,False,False,False,False,False,True,False,1
1065.0,1083.0,3029617.0,3029632.0,100,155.0,25.0,17.0,14896.0,126.0,1364.0,True,False,80.0,85.19937955169554,0.412,0.4259,0.8333,0.0132,0.6667,0.8824,-0.0501354240950563,-0.0501354240950563,0.0,2.1903,1.2553,1.1761,-0.1667,0.4465,83,False,False,False,False,False,True,False,1
5840.0,633.0,15184.0,15196.0,100,84.0,11.0,12.0,10694.0,150.0,1696.0,True,False,70.0,99.5803741279417,0.9835,0.2222,0.75,0.0053,0.8182,1.0,0.0440141059299968,0.0440141059299968,1.0,1.9243,0.9542,1.0792,0.25,0.215,102,False,False,False,False,True,True,False,2
1155.0,1167.0,2124816.0,2124840.0,100,165.0,22.0,26.0,18742.0,134.0,1626.0,False,True,125.0,70.38741457570453,0.5646,0.4271,0.5,0.0074,0.5454,0.9231,0.361952689952507,0.361952689952507,1.0,2.2175,1.0792,1.3802,0.5,0.4763,87,True,False,False,False,False,False,False,1
15.0,149.0,17218226.0,2278909.0,100,37334.0,908.0,903.0,3918209.0,134.0,1387.0,False,True,40.0,76.69192295022773,0.0216,0.3238,0.3252,0.0966,0.1476,0.4563,-0.2450807012961708,-0.2450807012961708,1.0,4.5721,2.1271,2.6149,0.6748,1.0,19,False,False,False,False,True,False,True,2
39.0,194.0,498190.0,498252.0,100,168.0,211.0,24.0,612067.0,126.0,1358.0,False,True,40.0,88.90113400456404,0.0574,0.3884,0.4,0.1141,0.7346,0.5636,0.1475289865968835,0.29370865556922,0.0,3.7692,2.1903,1.7924,-0.6,1.0,47,False,False,True,False,True,False,False,2
1272.0,1286.0,290640.0,1312948.0,100,125.0,15.0,12.0,12560.0,125.0,1688.0,True,False,70.0,85.8890947059568,0.4763,0.256,0.8571,0.0083,0.9333,1.0,-0.1180016436982082,-0.1180016436982082,0.0,2.0969,1.1461,1.0792,-0.1429,0.2901,61,False,False,False,False,False,True,False,1
1031.0,1045.0,1457758.0,621530.0,100,115.0,25.0,12.0,11562.0,127.0,1688.0,True,False,70.0,79.84371642649464,0.7618,0.3155,0.8571,0.0083,0.9333,1.0,0.3061122354158249,0.5265380060861344,0.0,2.0607,1.1461,1.0792,-0.1429,0.2901,68,False,False,False,False,True,True,False,2
383.0,396.0,133188.0,133203.0,100,168.0,19.0,15.0,13938.0,135.0,1688.0,True,False,60.0,69.23521253628677,0.4538,0.3487,0.8667,0.0077,0.6842,1.0,0.3835355587821896,0.3835355587821896,1.0,2.1038,1.1139,1.1761,0.1333,0.3285,1170,False,False,False,False,False,True,False,1
438.0,447.0,1457758.0,3579140.0,100,68.0,11.0,10.0,7579.0,132.0,1688.0,True,False,60.0,58.21724887625962,0.519,0.2444,0.9,0.0053,0.8182,1.0,0.057329720405971,0.057329720405971,1.0,1.8325,0.9542,1.0,0.1,0.1954,94,False,False,False,False,True,True,False,2
869.0,877.0,899390.0,899399.0,100,52.0,25.0,9.0,5483.0,119.0,1626.0,True,False,70.0,77.80068296198561,0.9213,0.2778,0.8889,0.0049,0.8889,1.0,0.1993312294005402,0.3697638671828082,1.0,1.716,0.9031,0.9542,0.1111,0.1773,91,False,False,False,False,False,True,False,1
610.0,633.0,529042.0,529057.0,100,172.0,15.0,16.0,19997.0,127.0,1387.0,False,True,40.0,78.22772538628747,0.8796,0.2356,1.0,0.0108,1.0,0.9375,0.0974568749263637,0.2201935943878963,0.5,2.2355,1.1761,1.1761,0.0,0.374,101,False,False,False,False,False,False,True,1
354.0,467.0,903537.0,903631.0,100,6019.0,211.0,119.0,541426.0,125.0,1364.0,True,False,70.0,81.28047798600592,0.5191,0.4333,0.8319,0.0828,0.5355,0.7899,0.2238760698081662,0.2238760698081662,0.0,3.7795,2.0531,1.9731,-0.1681,1.0,989,False,False,False,False,False,False,True,1
1170.0,1182.0,573216.0,61074.0,100,126.0,12.0,14.0,14727.0,127.0,1364.0,False,True,185.0,65.54386234096373,0.2528,0.25,0.8571,0.0089,1.0,1.0,0.1936452543423226,0.1936452543423226,1.0,2.1004,1.0792,1.1461,0.1429,0.2901,103,False,False,False,False,False,False,True,1
767.0,444.0,11840458.0,1587191.0,100,176.0,21.0,19.0,19565.0,135.0,1353.0,True,False,50.0,71.20714201135354,0.6371,0.2874,0.6842,0.0096,0.6191,1.0,0.648976416991638,0.648976416991638,1.0,2.2455,1.1139,1.2787,0.3158,0.4089,86,False,False,False,True,False,True,False,2
138.0,151.0,1457758.0,1733471.0,100,102.0,15.0,13.0,10855.0,118.0,1650.0,True,False,70.0,83.91856053791102,0.1673,0.3965,1.0,0.0079,0.8667,1.0,0.600500731672899,0.9587544154084215,0.5,2.0086,1.1139,1.1139,0.0,0.2914,95,False,False,False,False,False,False,True,1
623.0,633.0,2056310.0,2056391.0,100,492.0,59.0,83.0,55666.0,133.0,1364.0,False,True,100.0,85.85039955438121,0.9135,0.3251,0.1111,0.0066,0.1525,0.9759,0.0657450982991816,0.0657450982991816,1.0,2.692,0.9542,1.9085,0.8889,0.9451,101,False,False,False,False,True,False,False,1
250.0,633.0,1457758.0,3630060.0,100,6114.0,320.0,197.0,633741.0,134.0,1666.0,False,True,40.0,82.00959950334337,0.3001,0.5601,0.9187,0.0738,0.3844,0.5736,0.0748151051132265,1.0748151051132266,0.0,3.7863,2.0899,2.0531,-0.0813,1.0,40,False,False,True,False,False,False,False,1
83.0,202.0,7655518.0,7655567.0,100,3455.0,157.0,86.0,373412.0,127.0,1360.0,False,True,40.0,76.53445126176848,0.1221,0.4075,0.4118,0.0875,0.758,0.5698,0.4732359839290423,1.4732359839290423,0.0,3.5385,2.0756,1.6902,-0.5882,1.0,67,False,False,True,False,True,False,False,2
39.0,208.0,1402211.0,1402348.0,100,10904.0,617.0,334.0,1261668.0,141.0,1402.0,False,True,40.0,68.12935599378947,0.0556,0.529,0.8106,0.1205,0.2739,0.4102,-0.0285886597160856,0.9714113402839144,0.0,4.0376,2.2279,2.1367,-0.1893,1.0,856,False,False,True,False,False,False,False,1
115.0,136.0,1622697.0,1622718.0,100,169.0,33.0,28.0,19591.0,127.0,1356.0,True,False,70.0,89.53891493765846,0.1696,0.6168,1.0,0.0155,0.6364,0.75,1.0837064577311015,0.0837064577311017,0.5,2.2279,1.3222,1.3222,0.0,0.7161,105,False,True,False,False,False,False,False,1
446.0,633.0,200561.0,1312948.0,100,30.0,8.0,6.0,3022.0,116.0,1692.0,True,False,143.0,87.2697483083831,0.5272,0.2857,0.8571,0.0041,0.875,1.0,0.1823689529149617,0.1823689529149617,0.0,1.4771,0.8451,0.7782,-0.1429,0.1499,80,True,False,False,False,False,False,False,1
1110.0,1118.0,2817680.0,2817695.0,100,77.0,11.0,24.0,8602.0,125.0,1692.0,True,False,70.0,74.25856928813458,0.6785,0.3583,0.5333,0.0047,0.7273,1.0,-0.1230952559395265,-0.1036174623729317,1.0,1.8865,0.9031,1.1761,0.4667,0.2288,98,False,False,False,False,False,False,True,1
39.0,211.0,1292132.0,1292303.0,100,12012.0,607.0,362.0,1381722.0,141.0,1398.0,False,True,40.0,88.3321797803884,0.0558,0.5916,0.9942,0.123,0.2834,0.4724,-0.1339300843651584,0.8660699156348415,0.0,4.0796,2.2355,2.233,-0.0058,1.0,30,False,False,True,False,True,False,False,2
0.0,436.0,407936.0,408170.0,100,24365.0,25.0,680.0,2935414.0,143.0,1404.0,False,True,40.0,79.3092187838245,0.0,0.7612,0.5367,0.3105,0.4022,0.3441,0.0582269978694922,1.0582269978694925,0.0,4.3868,2.6395,2.3692,-0.4633,1.0,22,False,False,True,False,True,False,False,2
166.0,174.0,303149.0,303167.0,100,82.0,22.0,21.0,9467.0,127.0,1358.0,True,False,70.0,73.17677432086832,0.2445,0.4306,0.4444,0.0059,0.3636,0.8571,1.3220895249579316,0.3220895249579316,1.0,1.9138,0.9031,1.2553,0.5556,0.2583,105,False,True,False,False,False,False,False,1
976.0,985.0,733668.0,733675.0,100,45.0,10.0,7.0,4664.0,126.0,1364.0,True,False,100.0,89.26726631461639,0.8371,0.2857,0.7778,0.0053,0.9,1.0,-0.1421275613335499,-0.1315603840669459,0.0,1.6532,0.9542,0.8451,-0.2222,0.1687,86,False,False,False,False,False,True,False,1
56.0,633.0,1457758.0,173236.0,100,2691.0,204.0,209.0,275133.0,124.0,1356.0,False,True,200.0,81.0016725988551,0.0826,0.5232,0.2048,0.0251,0.1667,0.7943,0.0398909022440628,0.0398909022440628,1.0,3.4299,1.5315,2.2201,0.7952,1.0,89,False,False,False,False,True,False,True,2
781.0,801.0,1045940.0,1045960.0,100,178.0,60.0,39.0,22761.0,135.0,1353.0,False,True,70.0,75.7189385172673,0.816,0.555,1.0,0.0148,0.3333,0.5128,0.0286326379994077,0.1191469674404262,0.5,2.2504,1.301,1.301,0.0,0.6574,120,False,False,False,False,True,False,True,2
365.0,374.0,1457758.0,1084238.0,100,265.0,39.0,46.0,26849.0,119.0,1372.0,False,True,40.0,67.17688478120832,0.5321,0.3599,0.1956,0.0066,0.2308,1.0,0.3585139886774527,0.3585139886774527,1.0,2.4232,0.9542,1.6628,0.8044,0.6781,88,False,False,False,False,True,False,True,2
767.0,214.0,1457758.0,1424367.0,100,6404.0,231.0,125.0,660910.0,124.0,1358.0,False,True,40.0,68.10285524115724,0.0604,0.4556,0.3931,0.1274,0.7489,0.544,-0.0958787925360553,-0.0636586928005386,0.0,3.8064,2.238,1.8325,-0.6069,1.0,38,False,False,True,False,False,False,False,1
1186.0,1193.0,238656.0,238667.0,100,60.0,25.0,11.0,6863.0,132.0,1362.0,True,False,120.0,88.47007736161814,0.2482,0.2208,0.6364,0.0051,0.7,1.0,-0.1676765541814765,-0.1676765541814765,1.0,1.7781,0.8451,1.0414,0.3636,0.1822,100,True,False,False,False,False,False,False,1
7.0,633.0,375592.0,375611.0,100,199.0,12.0,19.0,20323.0,127.0,1364.0,False,True,200.0,84.52913591126371,0.0083,0.1272,0.6316,0.0071,1.0,1.0,0.1131635625193562,0.1131635625193562,1.0,2.2989,1.0792,1.2787,0.3684,0.3787,74,False,False,False,False,False,False,True,1
837.0,850.0,231429.0,231443.0,100,155.0,13.0,14.0,16093.0,134.0,1687.0,False,True,200.0,68.30356803866017,0.9923,0.1484,0.9286,0.0077,1.0,1.0,0.4696572087703021,0.4696572087703021,1.0,2.1903,1.1139,1.1461,0.0714,0.3097,55,False,False,False,False,False,True,False,1
458.0,519.0,2871825.0,2871852.0,100,543.0,81.0,46.0,58157.0,119.0,1350.0,True,False,70.0,68.11384918004542,0.6785,0.6703,0.4426,0.0452,0.7531,0.587,0.4245011399111966,0.700354673025134,0.0,2.7348,1.7853,1.4314,-0.5574,0.9999,93,False,False,False,False,True,False,True,2
344.0,355.0,1087102.0,113766.0,100,92.0,12.0,13.0,4690.0,71.0,1364.0,True,False,300.0,101.02534046543602,0.5074,0.3566,0.8461,0.0081,0.9167,1.0,-0.1665598580079595,-0.1665598580079595,1.0,1.9638,1.0414,1.1139,0.1539,0.257,29,False,False,False,False,False,False,True,1
54.0,76.0,1810277.0,1810283.0,100,78.0,22.0,10.0,8246.0,117.0,1356.0,True,False,70.0,84.64625205678051,0.0796,0.4091,0.2727,0.0162,1.0,0.6,1.5643471208321769,0.564347120832177,0.0,1.8921,1.3424,0.7782,-0.7273,0.2432,95,False,True,False,False,True,False,False,2
213.0,24.0,1606244.0,304472.0,100,320.0,15.0,39.0,32705.0,125.0,1353.0,False,True,70.0,92.09542319611262,0.0177,0.3162,0.3077,0.0089,0.8,1.0,0.2002260629536875,0.3710776472734021,1.0,2.5052,1.0792,1.5911,0.6923,0.7512,55,True,False,False,False,True,False,False,2
619.0,628.0,1457758.0,1126680.0,100,59.0,25.0,8.0,6638.0,127.0,1364.0,False,True,60.0,94.92254853175416,0.73,0.1806,0.8889,0.0053,0.75,1.0,-0.6596417869860246,-0.6596417869860246,0.0,1.7708,0.9542,0.9031,-0.1111,0.1773,95,False,False,False,False,False,False,True,1
767.0,217.0,2265307.0,2265372.0,100,6185.0,25.0,158.0,640970.0,127.0,1364.0,False,True,40.0,70.71829447580954,0.0574,0.4654,0.3652,0.1311,0.5687,0.4114,0.1320043350159997,1.1320043350159996,0.0,3.7913,2.2504,1.8129,-0.6348,1.0,41,False,False,True,False,True,False,False,2
71.0,633.0,2394841.0,2394907.0,100,624.0,72.0,67.0,61079.0,118.0,1356.0,True,False,70.0,97.42758933994926,0.1047,0.6061,0.3636,0.0177,0.3333,0.9851,-0.1506162673057833,-0.1506162673057833,1.0,2.7952,1.3802,1.8195,0.6364,0.9998,85,False,False,False,False,True,False,True,2
767.0,1378.0,929571.0,929600.0,100,168.0,14.0,34.0,21556.0,127.0,1364.0,False,True,40.0,69.22181634849127,0.013,0.2931,0.3448,0.0072,0.7143,0.8529,0.2424682433941857,0.4330969305812414,1.0,2.3117,1.0,1.4624,0.6552,0.4796,92,False,False,False,False,False,False,True,1
